,client_id,read_id,sensor_id,geo,horario,umidade
905,92a71676-6b94-456d-88f5-c307ac8ef8f0,b466dfe5-ea6f-49aa-aa3f-01b8353f4f50,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 09:01:15,37
906,92a71676-6b94-456d-88f5-c307ac8ef8f0,b466dfe5-ea6f-49aa-aa3f-01b8353f4f50,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 09:01:15,36
907,92a71676-6b94-456d-88f5-c307ac8ef8f0,b466dfe5-ea6f-49aa-aa3f-01b8353f4f50,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 09:01:15,34
908,92a71676-6b94-456d-88f5-c307ac8ef8f0,b466dfe5-ea6f-49aa-aa3f-01b8353f4f50,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 09:01:15,34
909,92a71676-6b94-456d-88f5-c307ac8ef8f0,b466dfe5-ea6f-49aa-aa3f-01b8353f4f50,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 09:01:15,38
910,92a71676-6b94-456d-88f5-c307ac8ef8f0,eccea596-946d-4a05-8d3e-724fc8277eea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 10:01:15,40
911,92a71676-6b94-456d-88f5-c307ac8ef8f0,eccea596-946d-4a05-8d3e-724fc8277eea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 10:01:15,40
912,92a71676-6b94-456d-88f5-c307ac8ef8f0,eccea596-946d-4a05-8d3e-724fc8277eea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 10:01:15,34
913,92a71676-6b94-456d-88f5-c307ac8ef8f0,eccea596-946d-4a05-8d3e-724fc8277eea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 10:01:15,33
914,92a71676-6b94-456d-88f5-c307ac8ef8f0,eccea596-946d-4a05-8d3e-724fc8277eea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 10:01:15,30
915,92a71676-6b94-456d-88f5-c307ac8ef8f0,eccea596-946d-4a05-8d3e-724fc8277eea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 10:01:15,30
916,92a71676-6b94-456d-88f5-c307ac8ef8f0,eccea596-946d-4a05-8d3e-724fc8277eea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 10:01:15,35
917,92a71676-6b94-456d-88f5-c307ac8ef8f0,a810214c-7598-49dc-a088-1ddb55ac3be6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 11:01:15,36
918,92a71676-6b94-456d-88f5-c307ac8ef8f0,a810214c-7598-49dc-a088-1ddb55ac3be6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 11:01:15,36
919,92a71676-6b94-456d-88f5-c307ac8ef8f0,a810214c-7598-49dc-a088-1ddb55ac3be6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 11:01:15,30
920,92a71676-6b94-456d-88f5-c307ac8ef8f0,a810214c-7598-49dc-a088-1ddb55ac3be6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 11:01:15,29
921,92a71676-6b94-456d-88f5-c307ac8ef8f0,a810214c-7598-49dc-a088-1ddb55ac3be6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 11:01:15,26
922,92a71676-6b94-456d-88f5-c307ac8ef8f0,a810214c-7598-49dc-a088-1ddb55ac3be6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 11:01:15,26
923,92a71676-6b94-456d-88f5-c307ac8ef8f0,a810214c-7598-49dc-a088-1ddb55ac3be6,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 11:01:15,31
924,92a71676-6b94-456d-88f5-c307ac8ef8f0,d9b40519-cd53-4069-84c9-060413a451c5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 12:01:15,33
925,92a71676-6b94-456d-88f5-c307ac8ef8f0,d9b40519-cd53-4069-84c9-060413a451c5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 12:01:15,33
926,92a71676-6b94-456d-88f5-c307ac8ef8f0,d9b40519-cd53-4069-84c9-060413a451c5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 12:01:15,27
927,92a71676-6b94-456d-88f5-c307ac8ef8f0,d9b40519-cd53-4069-84c9-060413a451c5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 12:01:15,26
928,92a71676-6b94-456d-88f5-c307ac8ef8f0,d9b40519-cd53-4069-84c9-060413a451c5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 12:01:15,23
929,92a71676-6b94-456d-88f5-c307ac8ef8f0,d9b40519-cd53-4069-84c9-060413a451c5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 12:01:15,23
930,92a71676-6b94-456d-88f5-c307ac8ef8f0,d9b40519-cd53-4069-84c9-060413a451c5,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 12:01:15,28
931,92a71676-6b94-456d-88f5-c307ac8ef8f0,882dd0f3-c468-4086-9743-cfceb994f485,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 13:01:15,30
932,92a71676-6b94-456d-88f5-c307ac8ef8f0,882dd0f3-c468-4086-9743-cfceb994f485,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 13:01:15,30
933,92a71676-6b94-456d-88f5-c307ac8ef8f0,882dd0f3-c468-4086-9743-cfceb994f485,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 13:01:15,24
934,92a71676-6b94-456d-88f5-c307ac8ef8f0,882dd0f3-c468-4086-9743-cfceb994f485,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 13:01:15,23
935,92a71676-6b94-456d-88f5-c307ac8ef8f0,882dd0f3-c468-4086-9743-cfceb994f485,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 13:01:15,20
936,92a71676-6b94-456d-88f5-c307ac8ef8f0,882dd0f3-c468-4086-9743-cfceb994f485,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 13:01:15,20
937,92a71676-6b94-456d-88f5-c307ac8ef8f0,882dd0f3-c468-4086-9743-cfceb994f485,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 13:01:15,25
938,92a71676-6b94-456d-88f5-c307ac8ef8f0,855f36ee-54ab-41b8-9ea8-9c1e599bed0c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 14:01:15,27
939,92a71676-6b94-456d-88f5-c307ac8ef8f0,855f36ee-54ab-41b8-9ea8-9c1e599bed0c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 14:01:15,27
940,92a71676-6b94-456d-88f5-c307ac8ef8f0,855f36ee-54ab-41b8-9ea8-9c1e599bed0c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 14:01:15,22
941,92a71676-6b94-456d-88f5-c307ac8ef8f0,855f36ee-54ab-41b8-9ea8-9c1e599bed0c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 14:01:15,21
942,92a71676-6b94-456d-88f5-c307ac8ef8f0,855f36ee-54ab-41b8-9ea8-9c1e599bed0c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 14:01:15,18
943,92a71676-6b94-456d-88f5-c307ac8ef8f0,855f36ee-54ab-41b8-9ea8-9c1e599bed0c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 14:01:15,18
944,92a71676-6b94-456d-88f5-c307ac8ef8f0,855f36ee-54ab-41b8-9ea8-9c1e599bed0c,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 14:01:15,23
945,92a71676-6b94-456d-88f5-c307ac8ef8f0,078c344f-4dc2-4d6d-825e-ac19643efcea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 15:01:15,25
946,92a71676-6b94-456d-88f5-c307ac8ef8f0,078c344f-4dc2-4d6d-825e-ac19643efcea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 15:01:15,25
947,92a71676-6b94-456d-88f5-c307ac8ef8f0,078c344f-4dc2-4d6d-825e-ac19643efcea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 15:01:15,20
948,92a71676-6b94-456d-88f5-c307ac8ef8f0,078c344f-4dc2-4d6d-825e-ac19643efcea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 15:01:15,19
949,92a71676-6b94-456d-88f5-c307ac8ef8f0,078c344f-4dc2-4d6d-825e-ac19643efcea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 15:01:15,16
950,92a71676-6b94-456d-88f5-c307ac8ef8f0,078c344f-4dc2-4d6d-825e-ac19643efcea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 15:01:15,16
951,92a71676-6b94-456d-88f5-c307ac8ef8f0,078c344f-4dc2-4d6d-825e-ac19643efcea,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 15:01:15,21
952,92a71676-6b94-456d-88f5-c307ac8ef8f0,b1d0d7a7-3636-430d-9f80-1c6ea0086541,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 16:01:15,23
953,92a71676-6b94-456d-88f5-c307ac8ef8f0,b1d0d7a7-3636-430d-9f80-1c6ea0086541,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 16:01:15,23
954,92a71676-6b94-456d-88f5-c307ac8ef8f0,b1d0d7a7-3636-430d-9f80-1c6ea0086541,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 16:01:15,18
955,92a71676-6b94-456d-88f5-c307ac8ef8f0,b1d0d7a7-3636-430d-9f80-1c6ea0086541,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 16:01:15,17
956,92a71676-6b94-456d-88f5-c307ac8ef8f0,b1d0d7a7-3636-430d-9f80-1c6ea0086541,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 16:01:15,14
957,92a71676-6b94-456d-88f5-c307ac8ef8f0,b1d0d7a7-3636-430d-9f80-1c6ea0086541,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 16:01:15,14
958,92a71676-6b94-456d-88f5-c307ac8ef8f0,b1d0d7a7-3636-430d-9f80-1c6ea0086541,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 16:01:15,19
959,92a71676-6b94-456d-88f5-c307ac8ef8f0,f0e548dc-d923-4ee4-8826-0f3d50d3e9ad,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 17:01:15,21
960,92a71676-6b94-456d-88f5-c307ac8ef8f0,f0e548dc-d923-4ee4-8826-0f3d50d3e9ad,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 17:01:15,21
961,92a71676-6b94-456d-88f5-c307ac8ef8f0,f0e548dc-d923-4ee4-8826-0f3d50d3e9ad,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 17:01:15,16
962,92a71676-6b94-456d-88f5-c307ac8ef8f0,f0e548dc-d923-4ee4-8826-0f3d50d3e9ad,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 17:01:15,16
963,92a71676-6b94-456d-88f5-c307ac8ef8f0,f0e548dc-d923-4ee4-8826-0f3d50d3e9ad,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 17:01:15,13
964,92a71676-6b94-456d-88f5-c307ac8ef8f0,f0e548dc-d923-4ee4-8826-0f3d50d3e9ad,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 17:01:15,13
965,92a71676-6b94-456d-88f5-c307ac8ef8f0,f0e548dc-d923-4ee4-8826-0f3d50d3e9ad,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 17:01:15,17
966,92a71676-6b94-456d-88f5-c307ac8ef8f0,41e569d4-c9cf-4a25-bdce-02f45a70906e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,45
967,92a71676-6b94-456d-88f5-c307ac8ef8f0,41e569d4-c9cf-4a25-bdce-02f45a70906e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,45
968,92a71676-6b94-456d-88f5-c307ac8ef8f0,41e569d4-c9cf-4a25-bdce-02f45a70906e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,39
969,92a71676-6b94-456d-88f5-c307ac8ef8f0,41e569d4-c9cf-4a25-bdce-02f45a70906e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,39
970,92a71676-6b94-456d-88f5-c307ac8ef8f0,41e569d4-c9cf-4a25-bdce-02f45a70906e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,36
971,92a71676-6b94-456d-88f5-c307ac8ef8f0,41e569d4-c9cf-4a25-bdce-02f45a70906e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,36
972,92a71676-6b94-456d-88f5-c307ac8ef8f0,41e569d4-c9cf-4a25-bdce-02f45a70906e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 18:01:15,40
973,92a71676-6b94-456d-88f5-c307ac8ef8f0,2a9c7857-f261-4138-abd0-6a1c019fe4bf,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 19:01:15,41
974,92a71676-6b94-456d-88f5-c307ac8ef8f0,2a9c7857-f261-4138-abd0-6a1c019fe4bf,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 19:01:15,41
975,92a71676-6b94-456d-88f5-c307ac8ef8f0,2a9c7857-f261-4138-abd0-6a1c019fe4bf,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 19:01:15,35
976,92a71676-6b94-456d-88f5-c307ac8ef8f0,2a9c7857-f261-4138-abd0-6a1c019fe4bf,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 19:01:15,35
977,92a71676-6b94-456d-88f5-c307ac8ef8f0,2a9c7857-f261-4138-abd0-6a1c019fe4bf,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 19:01:15,32
978,92a71676-6b94-456d-88f5-c307ac8ef8f0,2a9c7857-f261-4138-abd0-6a1c019fe4bf,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 19:01:15,32
979,92a71676-6b94-456d-88f5-c307ac8ef8f0,2a9c7857-f261-4138-abd0-6a1c019fe4bf,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 19:01:15,36
980,92a71676-6b94-456d-88f5-c307ac8ef8f0,5e5cf376-6cc9-4f86-9606-b92b3ff7fffc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 20:01:15,38
981,92a71676-6b94-456d-88f5-c307ac8ef8f0,5e5cf376-6cc9-4f86-9606-b92b3ff7fffc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 20:01:15,38
982,92a71676-6b94-456d-88f5-c307ac8ef8f0,5e5cf376-6cc9-4f86-9606-b92b3ff7fffc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 20:01:15,32
983,92a71676-6b94-456d-88f5-c307ac8ef8f0,5e5cf376-6cc9-4f86-9606-b92b3ff7fffc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 20:01:15,32
984,92a71676-6b94-456d-88f5-c307ac8ef8f0,5e5cf376-6cc9-4f86-9606-b92b3ff7fffc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 20:01:15,29
985,92a71676-6b94-456d-88f5-c307ac8ef8f0,5e5cf376-6cc9-4f86-9606-b92b3ff7fffc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 20:01:15,29
986,92a71676-6b94-456d-88f5-c307ac8ef8f0,5e5cf376-6cc9-4f86-9606-b92b3ff7fffc,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 20:01:15,33
987,92a71676-6b94-456d-88f5-c307ac8ef8f0,66454650-f537-4cf8-9e4b-b76364cccc0e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 21:01:15,35
988,92a71676-6b94-456d-88f5-c307ac8ef8f0,66454650-f537-4cf8-9e4b-b76364cccc0e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 21:01:15,35
989,92a71676-6b94-456d-88f5-c307ac8ef8f0,66454650-f537-4cf8-9e4b-b76364cccc0e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 21:01:15,29
990,92a71676-6b94-456d-88f5-c307ac8ef8f0,66454650-f537-4cf8-9e4b-b76364cccc0e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 21:01:15,29
991,92a71676-6b94-456d-88f5-c307ac8ef8f0,66454650-f537-4cf8-9e4b-b76364cccc0e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 21:01:15,26
992,92a71676-6b94-456d-88f5-c307ac8ef8f0,66454650-f537-4cf8-9e4b-b76364cccc0e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 21:01:15,26
993,92a71676-6b94-456d-88f5-c307ac8ef8f0,66454650-f537-4cf8-9e4b-b76364cccc0e,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 21:01:15,30
994,92a71676-6b94-456d-88f5-c307ac8ef8f0,adb16b0f-3965-4d2b-8a58-1c3871860cd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 22:01:15,33
995,92a71676-6b94-456d-88f5-c307ac8ef8f0,adb16b0f-3965-4d2b-8a58-1c3871860cd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 22:01:15,33
996,92a71676-6b94-456d-88f5-c307ac8ef8f0,adb16b0f-3965-4d2b-8a58-1c3871860cd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 22:01:15,27
997,92a71676-6b94-456d-88f5-c307ac8ef8f0,adb16b0f-3965-4d2b-8a58-1c3871860cd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 22:01:15,26
998,92a71676-6b94-456d-88f5-c307ac8ef8f0,adb16b0f-3965-4d2b-8a58-1c3871860cd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 22:01:15,24
999,92a71676-6b94-456d-88f5-c307ac8ef8f0,adb16b0f-3965-4d2b-8a58-1c3871860cd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 22:01:15,23
1000,92a71676-6b94-456d-88f5-c307ac8ef8f0,adb16b0f-3965-4d2b-8a58-1c3871860cd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 22:01:15,28
1001,92a71676-6b94-456d-88f5-c307ac8ef8f0,68d01152-c4aa-4403-99a9-ba2a072f25ac,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 23:01:15,31
1002,92a71676-6b94-456d-88f5-c307ac8ef8f0,68d01152-c4aa-4403-99a9-ba2a072f25ac,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-30 23:01:15,31
1003,92a71676-6b94-456d-88f5-c307ac8ef8f0,68d01152-c4aa-4403-99a9-ba2a072f25ac,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 23:01:15,25
1004,92a71676-6b94-456d-88f5-c307ac8ef8f0,68d01152-c4aa-4403-99a9-ba2a072f25ac,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-30 23:01:15,24
1005,92a71676-6b94-456d-88f5-c307ac8ef8f0,68d01152-c4aa-4403-99a9-ba2a072f25ac,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 23:01:15,22
1006,92a71676-6b94-456d-88f5-c307ac8ef8f0,68d01152-c4aa-4403-99a9-ba2a072f25ac,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-30 23:01:15,21
1007,92a71676-6b94-456d-88f5-c307ac8ef8f0,68d01152-c4aa-4403-99a9-ba2a072f25ac,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-30 23:01:15,26
1008,92a71676-6b94-456d-88f5-c307ac8ef8f0,18eba44a-d4be-4cb2-ad7a-3e5c71740fd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-31 00:01:15,29
1009,92a71676-6b94-456d-88f5-c307ac8ef8f0,18eba44a-d4be-4cb2-ad7a-3e5c71740fd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-02-baixo,"-23.63999471182137,-46.97577444283879",2023-05-31 00:01:15,29
1010,92a71676-6b94-456d-88f5-c307ac8ef8f0,18eba44a-d4be-4cb2-ad7a-3e5c71740fd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-03-meio,"-23.63999471182137,-46.97577444283879",2023-05-31 00:01:15,23
1011,92a71676-6b94-456d-88f5-c307ac8ef8f0,18eba44a-d4be-4cb2-ad7a-3e5c71740fd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-04-meio,"-23.63999471182137,-46.97577444283879",2023-05-31 00:01:15,22
1012,92a71676-6b94-456d-88f5-c307ac8ef8f0,18eba44a-d4be-4cb2-ad7a-3e5c71740fd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-05-alto,"-23.63999471182137,-46.97577444283879",2023-05-31 00:01:15,20
1013,92a71676-6b94-456d-88f5-c307ac8ef8f0,18eba44a-d4be-4cb2-ad7a-3e5c71740fd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-06-alto,"-23.63999471182137,-46.97577444283879",2023-05-31 00:01:15,19
1014,92a71676-6b94-456d-88f5-c307ac8ef8f0,18eba44a-d4be-4cb2-ad7a-3e5c71740fd0,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-00-piloto,"-23.63999471182137,-46.97577444283879",2023-05-31 00:01:15,24
1015,92a71676-6b94-456d-88f5-c307ac8ef8f0,6f24b650-9dfe-4396-84f5-1d02001813ec,92a71676-6b94-456d-88f5-c307ac8ef8f0sens-01-baixo,"-23.63999471182137,-46.97577444283879",2023-05-31 01:01:15,27
